1.5	0.9865037109374907	9.815713886696109e-6	-3.9022558593749475	0.0004308783533275573
1.6	0.9796675292968624	1.685370140258602e-5	-3.8567144531249546	0.0006635025451409149
1.7	0.970128759765609	2.810540637032677e-5	-3.7966552734375414	0.0009428949116330188
1.8	0.9568783203124956	5.028293270681328e-5	-3.7188818359375544	0.0013796132802603722
1.9	0.9382766601562644	9.164352217139182e-5	-3.6188771484374587	0.00197258568623937
2.0	0.9113937011718739	0.0001889112528707937	-3.4912830078125046	0.0028902329954831885
2.1	0.8692167968749996	0.00048498818016462497	-3.3256962890625	0.004191006499446814
2.2	0.7851567382812511	0.0026804570672431804	-3.0945777343750094	0.006811496709769216
2.21	0.7694700195312498	0.0037468444048920357	-3.0629748046874967	0.007420627602982677
2.22	0.7545789550781252	0.004683268223448556	-3.034033789062502	0.0075455178064629536
2.23	0.7326924804687492	0.007201952376927445	-3.000118554687486	0.008299056303007646
2.24	0.7088333496093755	0.009881628950474952	-2.966148632812486	0.008751041955521899
2.25	0.6797804199218747	0.013393776627994902	-2.927069140624992	0.009495450560093488
2.26	0.6389376464843762	0.020326791438460556	-2.885318945312504	0.010313493503886662
2.27	0.5946318847656232	0.027347548223209228	-2.843973437500005	0.011148064089281817
2.28	0.5456458984375007	0.032563334728278215	-2.800315820312497	0.01149275632132074
2.29	0.4910659179687502	0.03743982057356765	-2.7563800781250034	0.011276305101118211
2.3	0.4354006347656233	0.039639569187105816	-2.712349804687507	0.010959658151129759
2.31	0.3832885253906237	0.03895565692663058	-2.670824218749991	0.010224492477459712
2.32	0.3381506347656253	0.036087774311005794	-2.633239453125009	0.009602769523722188
2.33	0.3002589355468753	0.03208065219924651	-2.598708398437499	0.008679285058314612
2.34	0.2684528808593753	0.0290828792638181	-2.565964648437502	0.008637080302441369
2.35	0.24021396484375104	0.02471147776907867	-2.5356589843750066	0.007905422764769021
2.36	0.21610380859375092	0.021547178960713932	-2.507179101562497	0.007360822790281496
2.37	0.19607036132812453	0.018883823081395953	-2.4800845703125054	0.00699275592472226
2.38	0.18331860351562473	0.016550643007218917	-2.4561537109375053	0.0069634316617097625
2.39	0.16993510742187545	0.014832701054952022	-2.431106445312508	0.006587467566557592
2.4	0.15746157226562488	0.012902404654099992	-2.407244140625005	0.006494952846570534
2.5	0.09945859375000006	0.005432702122344918	-2.2141019531250055	0.005202064330859457
2.6	0.0742739257812499	0.0030821153714656697	-2.0566742187500022	0.004710087219780945
2.7	0.06075229492187529	0.0021023342398428274	-1.9267546875000117	0.004250283803703958
2.8	0.05215722656249999	0.001538320750236509	-1.8158269531250057	0.0038884766710500784
2.9	0.046742187500000316	0.0012354411163329753	-1.7206238281249955	0.003687471586800495
3.0	0.04207070312500019	0.0010212696417236163	-1.6346875000000025	0.0035569175719878388
