1.5	2.6473991671552506	2.5091064871072275
1.6	2.856017201786394	2.6433239501412857
1.7	3.2049026112088654	2.800037993188904
1.8	3.8764426965753147	3.04093693631274
1.9	5.0554928000961965	3.4853908995645813
2.0	8.06853278155247	4.221808865353539
2.1	18.251169997036992	5.7946397946439046
2.2	96.5081335562348	13.148708772631391
2.21	142.2170308931773	14.628314136372367
2.22	197.96598930017655	18.440073552543048
2.23	169.82128817852856	19.769908424617334
2.24	348.8353251825172	30.387816380058727
2.25	336.7480079539308	36.90418790607293
2.26	387.2067944954575	51.60786655703681
2.27	433.38728269813447	63.01511753010929
2.28	446.4760838135338	67.27947653410472
2.29	407.65462889090844	74.49452158239693
2.3	429.4294782114938	77.1342228846167
2.31	393.5168196577089	65.74913793457503
2.32	344.7613487108465	56.477133236997304
2.33	293.1770465664313	40.8141750237982
2.34	272.69758986485607	34.427000163182655
2.35	246.1439251229544	27.15887998708576
2.36	215.8609195485069	22.816560721550523
2.37	187.67134088049946	17.901817787973215
2.38	161.14733090656694	15.20574127535916
2.39	142.56451475935302	12.970842884498191
2.4	125.38410927302621	11.843699745728216
2.5	45.43434234898222	6.338658967250725
2.6	25.104133052357056	4.770185580853573
2.7	15.23325586679106	3.9179080615493067
2.8	11.00792783352073	3.4629212313882207
2.9	8.471303565786483	3.0647479798047508
3.0	6.751374184662279	2.8426504933148715
