1.5	2.642733089946314	2.5008066235901687
1.6	2.8482330764145667	2.6384456001842036
1.7	3.2276730764029673	2.811301354584373
1.8	3.8769878086815903	3.0360625281454445
1.9	5.090051166793486	3.5193693638643717
2.0	7.94476905329708	4.234741360391944
2.1	18.995452692793318	5.833312944649161
2.2	66.14107486990935	12.04900065742302
2.21	76.32254339277313	13.65535489646356
2.22	79.24727871433086	14.727831591164493
2.23	82.98277939796188	16.343886095965985
2.24	83.36638028404896	17.64520954166955
2.25	91.35447075003977	20.149364134757796
2.26	87.16536979930011	21.233487744640943
2.27	96.5870442579008	24.415278665918912
2.28	98.68904570611245	24.885516745208466
2.29	97.04535467536168	26.116350045630494
2.3	92.20301844555922	26.123435834458483
2.31	98.44596693420625	28.940293636617834
2.32	93.07660410870554	27.382426452135753
2.33	91.97556577680349	28.26602741375907
2.34	87.6849479131348	26.5800406038309
2.35	86.02837244861638	25.922206919925657
2.36	85.47890607711155	24.351871059600633
2.37	79.22800142453032	23.325845184543343
2.38	76.1086295258614	21.212143891337202
2.39	73.30401339671518	20.26022771982972
2.4	66.11793142191306	17.710723832792933
2.5	37.9104959093748	7.57076607451019
2.6	22.000538795190156	4.963812468870958
2.7	14.853256944238929	3.9866512839191417
2.8	10.774900628028329	3.462939014497488
2.9	8.307287458598077	3.0525621185653193
3.0	6.749833228479499	2.8585250300189156
