1.5	1.785961093979209	1.7641201850153705
1.6	1.8444423453860745	1.8043396251986137
1.7	1.9276644893120283	1.8555212739042992
1.8	2.143243397045035	1.9223210473073316
1.9	2.6048893100916857	2.0515302675010294
2.0	3.509524176099313	2.4268221670066237
2.1	6.054009271247387	2.9332996746360087
2.2	29.335708178194803	5.105238437119006
2.21	49.38937148230264	5.7522037081130835
2.22	59.850865711003955	6.656157258558763
2.23	80.99561209012222	8.03347590466036
2.24	117.89986551099626	10.36524071680591
2.25	136.5165429273593	13.261790920044541
2.26	157.4759520974294	17.069523238240393
2.27	181.30643190534283	21.470706083534893
2.28	181.5877293211063	26.969226418299158
2.29	175.3759239895576	27.151403049831465
2.3	159.17561575399765	25.50513562617089
2.31	142.59085270684352	19.621210962849954
2.32	125.97335106327698	15.053317548543646
2.33	109.84937422693972	11.42897306302759
2.34	90.02856968557764	8.98021814220135
2.35	74.33655973147877	7.360722361914902
2.36	63.353436884559656	6.235878960055574
2.37	52.63519117020588	5.644085663529229
2.38	44.796773632201614	5.160724288474175
2.39	38.84958016832889	4.813416751971035
2.4	33.74591285243506	4.521540134923597
2.5	12.42498991082306	3.3089351793431256
2.6	6.8009602201207455	2.866604876717214
2.7	4.545117545359347	2.6495118363300683
2.8	3.508975253371818	2.5125812616521324
2.9	2.859381349525954	2.398738317272046
3.0	2.4851138778430535	2.3145559588602946
