1.5	0.9864656249999852	3.94960169585179e-5	-3.902040624999973	0.0017291561627867935
1.6	0.9796324218749869	6.939866936161998e-5	-3.8566835937500286	0.0027032116543317386
1.7	0.9699595703124914	0.00011557147031537873	-3.795223437500059	0.0038947332780576716
1.8	0.9569710937500069	0.0001957246831910675	-3.7188132812500534	0.005598512840759184
1.9	0.9384269531250121	0.0003671064561137083	-3.619450781250015	0.007889500361073942
2.0	0.9115658203125049	0.0007327417339783038	-3.492074218749998	0.011313543075905486
2.1	0.8694119140625033	0.0018095192214733213	-3.32445156249999	0.01628969189215823
2.2	0.7854337890624974	0.009137826185576126	-3.0927312500000004	0.02593345921861534
2.21	0.7690308593749945	0.012341213079692048	-3.059192968749984	0.028728974432990384
2.22	0.7539964843749974	0.015357338964696599	-3.0339718749999953	0.029889661708947912
2.23	0.7386386718749964	0.016226384395609195	-3.0004953124999867	0.031531798122498955
2.24	0.7231755859374984	0.019127205647246348	-2.9736929687500067	0.03245313663991034
2.25	0.7014570312500004	0.022375564895630473	-2.9368749999999864	0.03398187255862162
2.26	0.6794501953124962	0.02628326926327218	-2.902660156249998	0.035551999496446385
2.27	0.6518931640624999	0.029949302969018654	-2.861820312499992	0.03697494085694686
2.28	0.6273312499999998	0.034372333980714376	-2.8270937499999995	0.038100108398436916
2.29	0.598100000000002	0.03892124931396573	-2.7892789062500034	0.0395536335882527
2.3	0.5686474609375014	0.04105787332058014	-2.751099999999987	0.039082456992287185
2.31	0.5369947265625011	0.04420359288905984	-2.7108656250000043	0.0397371408300895
2.32	0.5069230468749986	0.04558220066391194	-2.673096093750005	0.03856830263125932
2.33	0.477677734374998	0.04726557220077793	-2.6384890624999913	0.037534073024966474
2.34	0.45630937500000085	0.04671404722534281	-2.6074523437499937	0.03704384367624325
2.35	0.4228685546874998	0.046420596024741884	-2.569500000000004	0.03544626367188197
2.36	0.39847089843749994	0.0444306824020001	-2.539405468750011	0.03336336503847015
2.37	0.37321738281250016	0.0444008944652948	-2.5092335937499843	0.03258339919388398
2.38	0.35178691406249835	0.04161880606838311	-2.478846875000005	0.031501141494179485
2.39	0.33373281249999937	0.03920708011840862	-2.45001640625001	0.030262876928127902
2.4	0.3132427734375017	0.03696639279140397	-2.423667968750001	0.028269069198689323
2.5	0.2017679687500006	0.020212580310668707	-2.213947656250008	0.022016396723000042
2.6	0.15065156250000003	0.012222890285644664	-2.057114843749998	0.018797629730793908
2.7	0.12368574218750025	0.00831978189693456	-1.9271507812500146	0.017412357782568222
2.8	0.1066101562500006	0.006217003923950266	-1.815727343750007	0.01595744924256426
2.9	0.09411171875000036	0.004880839923706248	-1.7224320312500054	0.01461685646421751
3.0	0.08530800781250068	0.0039596085461044185	-1.6357507812500012	0.014362844774713945
